"ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000020988","L2hgdh",-1.2703894555425,3.38872097531874,-2.39643661939997,0.0251392091431242,0.568808255946804,-3.45057961805143
"ENSMUSG00000066406","Akap13",0.325185136246452,8.64737106055255,2.39107481210472,0.0254327570095727,0.568808255946804,-4.48414483255223
"ENSMUSG00000024907","Gal",2.17105452721425,0.301721790658318,2.38870904395537,0.0255632805112601,0.568808255946804,-3.32172950720207
"ENSMUSG00000034330","Plcg2",2.10895038866059,3.08692882087971,2.37693352666083,0.0262221924507683,0.569410422381513,-3.37482893597
"ENSMUSG00000016319","Slc25a5",-0.291369416488754,9.88874354912192,-2.35811142048058,0.0273079647413534,0.577452366174055,-4.76285185858749
"ENSMUSG00000021495","Fam193b",0.609215117434685,6.69379609706182,2.34589012179941,0.0280349483751069,0.587317843137401,-4.08667853618696
"ENSMUSG00000019302","Atp6v0a1",-1.72708080478109,2.43572750127375,-2.32769512033861,0.0291502649863451,0.593056973393655,-3.4585016912903
"ENSMUSG00000029863","Casp2",0.62196118910768,5.85712935552556,2.32167576661728,0.0295281088082747,0.593056973393655,-4.02962793620572
"ENSMUSG00000016308","Ube2a",-0.362114920302683,6.86031546447408,-2.31266869413289,0.0301018885086803,0.593056973393655,-4.42590053197216
"ENSMUSG00000005763","Cd247",-0.405497809282029,8.21810754523822,-2.31045107660338,0.0302447164922867,0.593056973393655,-4.53786711863404
"ENSMUSG00000049439","Cyp20a1",-0.882229428883407,3.93397675240249,-2.30846253499069,0.0303733182065978,0.593056973393655,-3.78666129943673
"ENSMUSG00000032484","Ngp",2.41685011721588,3.13049446000166,2.30761909492527,0.0304280157331317,0.593056973393655,-3.47628379169003
"ENSMUSG00000053730","Tmem39b",-0.57222548008987,4.41195180829921,-2.27096384990339,0.032894028821094,0.609931094277542,-4.09043926870158
"ENSMUSG00000024851","Pitpnm1",0.440960323916973,7.68361484862879,2.26239731018075,0.033496056827239,0.609931094277542,-4.55530821761301
"ENSMUSG00000010051","Hyal1",1.5238174325689,1.25321028732522,2.25445110683066,0.0340634552948122,0.609931094277542,-3.53022211328155
"ENSMUSG00000026342","Slc35f5",1.74155884787147,1.3511041983247,2.24028616472949,0.0350966666629963,0.612021567366021,-3.56556382489918
"ENSMUSG00000031132","Cd40lg",-0.586992523512807,7.06407621158448,-2.23515188506241,0.0354781570310398,0.613900472686632,-4.3334449284483
"ENSMUSG00000017716","Birc5",1.49820648332299,3.75666820469761,2.20773150823328,0.0375801397282535,0.629384686181982,-3.66713446569886
"ENSMUSG00000025917","Cops5",-0.378980558530678,6.85448997091506,-2.20261654561823,0.0379845267966101,0.633215930860739,-4.62437413834947
"ENSMUSG00000070327","Rnf213",0.862347094594716,5.88011144711333,2.19575141646685,0.0385334823728806,0.635202897841482,-4.06117705764465
"ENSMUSG00000062822","4833420G17Rik",0.487592282334568,6.31734668457639,2.17249576826124,0.0404468859649232,0.642051598351477,-4.33881298975804
"ENSMUSG00000005362","Crbn",0.537607331826308,6.15043414512278,2.16553690293044,0.0410359131999674,0.642051598351477,-4.37907495792789
"ENSMUSG00000071573","Rnls",1.61016305966196,2.16713819370095,2.16389937115553,0.0411756421434576,0.642051598351477,-3.66875928446686
"ENSMUSG00000030401","Rtn2",1.60273382623023,0.109194123700001,2.13069319677737,0.0441033070622914,0.648838203804098,-3.71649451809045
"ENSMUSG00000002365","Snx9",-1.57244430906057,2.64084089488311,-2.12912016497186,0.0442465352220186,0.648838203804098,-3.85152256388448
"ENSMUSG00000040918","Slc19a2",0.425696533379099,4.96927115088893,2.11129573370283,0.0458989670662898,0.654264366499297,-4.64861488731113
"ENSMUSG00000028407","Smim27",1.38236236915651,2.98996303692171,2.09794758263758,0.0471724929957104,0.656747185277624,-3.781653459947
"ENSMUSG00000046179","E2f8",1.55059149991321,0.774660173603487,2.07989260226623,0.0489454834665448,0.664269754001195,-3.80435268612397
"ENSMUSG00000073633","Fbxo36",1.59874939392675,0.250818526596828,2.07485229195248,0.0494509768119755,0.664269754001195,-3.81119892804852
"ENSMUSG00000010142","Tnfrsf13b",1.60528484132324,4.67040468613667,2.07245311700691,0.0496932267030257,0.664269754001195,-4.00523240928818
"ENSMUSG00000042035","Igsf3",-1.6492678649285,1.9445199095989,-2.07033835457279,0.0499076381717134,0.664269754001195,-3.80696374105221
"ENSMUSG00000038025","Phf2",0.896091390468787,4.51306968796581,2.06985362179779,0.0499569006029615,0.664269754001195,-4.0533515843962
"ENSMUSG00000032870","Smap2",0.427923195245599,6.37112369459444,2.06831836789801,0.0501132123802312,0.664800362145181,-4.53485982563588
"ENSMUSG00000012076","Brms1l",-0.754413165324223,4.72227807049451,-2.04723792779006,0.0523041396837978,0.673543159524395,-4.33604930206503
"ENSMUSG00000046711","Hmga1",-0.420573745086402,5.20413069247015,-2.03243635203763,0.0538931299507256,0.68055743430306,-4.57400797501851
"ENSMUSG00000033671","Cep350",0.585912748498859,5.96443120511161,2.03136724361392,0.0540095488104471,0.68055743430306,-4.51472034075549
"ENSMUSG00000028926","Cdk14",1.60323586510405,0.168786459081806,2.01271434057637,0.056077040635346,0.682611476354636,-3.90011998839596
"ENSMUSG00000001524","Gtf2h4",0.477862992705514,5.28182808857207,2.00925821188969,0.0564677461925281,0.682611476354636,-4.65868651780315
"ENSMUSG00000035376","Hacd2",-0.385555349347944,5.65335360356696,-2.00721264510313,0.0567001281883259,0.682611476354636,-4.80389904430001
"ENSMUSG00000034664","Itga2b",2.00967551690218,2.42996160149883,2.00644875587975,0.0567871254681803,0.682611476354636,-3.98802101837573
"ENSMUSG00000024891","Slc29a2",-1.20580845110689,1.66575691714526,-2.00188166998483,0.0573097332312799,0.682611476354636,-4.07928211251374
"ENSMUSG00000045294","Insig1",-0.32490815716711,6.86787724816654,-1.99392218301303,0.0582307291907034,0.682611476354636,-5.22582582020574
"ENSMUSG00000029647","Pan3",0.646288082551417,5.87435965782962,1.98825761673982,0.0588941412342174,0.682611476354636,-4.49001532512357
"ENSMUSG00000069662","Marcks",1.35183529149933,3.75892746505965,1.98412150038443,0.0593827647556956,0.682611476354636,-4.02702518725615
"ENSMUSG00000038780","Smurf1",-0.51391540853566,5.97575591338592,-1.97719961677644,0.0602085139016533,0.682611476354636,-4.64616427095867
"ENSMUSG00000058704","Memo1",-0.368629280250442,6.48168622530625,-1.96530999207286,0.0616506003041956,0.68345432542558,-5.02564256745199
"ENSMUSG00000029304","Spp1",1.71489311699762,1.62857367624773,1.96448787300926,0.0617514326597092,0.68345432542558,-4.05356900885462
"ENSMUSG00000032718","Mansc1",1.30970985956681,-0.197891655410627,1.9410442394868,0.0646886643457154,0.692639106559267,-4.0203272779664
"ENSMUSG00000033022","Cdo1",1.32662683592826,0.531956009942465,1.93340292364282,0.0656722599305531,0.693121064904585,-4.03058460060468
"ENSMUSG00000032478","Nme6",-1.31018969365666,3.72732231256775,-1.92955883882849,0.0661720255063132,0.695914333867133,-4.18209793747473
"ENSMUSG00000021559","Dapk1",-1.0959633629664,4.32802084038946,-1.92255103240063,0.0670917052270125,0.69783462990371,-4.27759438080965
"ENSMUSG00000047879","Usp14",-0.307543683458414,6.83187362266528,-1.91502836643984,0.0680914203148414,0.701931591007327,-5.19677480651694
"ENSMUSG00000024354","Slc23a1",1.46225560777532,-0.065968023752699,1.90816151994824,0.0690153597737057,0.705490322123058,-4.04952415850397
"ENSMUSG00000024378","Stard4",-0.415959799377347,5.23735708975455,-1.9060835956524,0.0692971022624009,0.705490322123058,-4.86602240466584
"ENSMUSG00000029049","Morn1",-1.44546723154642,0.43356709879822,-1.90268206233811,0.069760484963634,0.705490322123058,-4.09995667649495
"ENSMUSG00000020451","Limk2",-0.741413514126415,5.92932528148066,-1.90076148134854,0.0700233173438487,0.705490322123058,-4.70769544658597
"ENSMUSG00000026566","Mpzl1",-1.57785905514529,1.42860563723416,-1.88786574560619,0.0718106470997848,0.70658407142537,-4.06407575099923
"ENSMUSG00000040164","Kcns1",-1.36840826988737,-0.123918034528607,-1.88753045315998,0.0718576450442823,0.70658407142537,-4.09663035520195
"ENSMUSG00000015133","Lrrk1",1.3225304847812,2.09749208044342,1.86929250367675,0.074454851383911,0.713199054820538,-4.1933935018371
"ENSMUSG00000026739","Bmi1",-0.494288973689614,5.85037590310956,-1.86778621289352,0.0746729703308766,0.713199054820538,-5.01497840413401
"ENSMUSG00000022339","Ebag9",0.716424237992652,4.84123324883266,1.83234048498405,0.0799686618266686,0.728023584589009,-4.53139526103699
"ENSMUSG00000033819","Ppp1r16a",0.400867025460444,5.2920570300411,1.83203683391169,0.0800154003816335,0.728023584589009,-4.96988536734156
"ENSMUSG00000070426","Rnf121",-0.426303484388267,5.67305174682806,-1.83123488438654,0.0801389518112916,0.728023584589009,-5.03543966844781
"ENSMUSG00000018750","Zbtb4",1.06888934979682,4.54388520470877,1.82445475523414,0.0811901459286955,0.728023584589009,-4.36721500955846
"ENSMUSG00000024054","Smchd1",0.471900345078796,6.77475273031139,1.8221384903906,0.0815519856866952,0.728023584589009,-5.05817521358542
"ENSMUSG00000026914","Psmd14",-0.235165905333636,7.79780663142097,-1.82180043179963,0.0816049126720293,0.728023584589009,-5.50230444249407
"ENSMUSG00000038485","Socs7",-0.8143158433111,4.36221709721478,-1.81828731055748,0.082156693772011,0.728095067237503,-4.48452005338699
"ENSMUSG00000063480","Snu13",-0.244422331194521,7.19889644299161,-1.8137093498171,0.082880560614498,0.72932339240277,-5.42352543903777
"ENSMUSG00000046897","Zfp740",0.321322657326801,7.22961717761499,1.81054503785601,0.0833841168966112,0.73093889730859,-5.33020061827218
"ENSMUSG00000028669","Pithd1",-0.289365919100918,6.7376078123963,-1.806905455521,0.083966571377806,0.732731743503457,-5.27455219905441
"ENSMUSG00000046550","Spin2c",-1.3232408809401,2.87151063918772,-1.80497041694349,0.0842776696689217,0.733274749911062,-4.23161158137159
"ENSMUSG00000054191","Klf1",1.56412423921864,0.892758406165362,1.79158612268168,0.0864568255805596,0.738049224051683,-4.21523261727401
"ENSMUSG00000079487","Med12",-0.463344606311723,5.80747490154193,-1.78603041593824,0.0873755298425686,0.739599564490794,-4.9356444326138
"ENSMUSG00000026187","Xrcc5",0.320899139293016,5.68420866649097,1.78564938266396,0.0874388450681888,0.739599564490794,-5.2151808614246
"ENSMUSG00000043015","Nemp2",1.85800914402228,3.92852195789356,1.78302651275726,0.0878757519054382,0.739658687003622,-4.31675518502778
"ENSMUSG00000038079","Tmem237",1.09380949901781,2.52323820292309,1.78160583109271,0.0881131861530404,0.739997038584549,-4.29338621851247
"ENSMUSG00000024846","Cst6",-1.12892792637288,-0.355761112686364,-1.77270657545389,0.089613074707571,0.740671774517178,-4.28929918466798
"ENSMUSG00000038550","Ciart",-0.430494106880861,4.70905491476429,-1.77186426510429,0.0897561677050778,0.740671774517178,-5.01235472110597
"ENSMUSG00000047248","C2cd3",-0.833534356772276,4.80287785746471,-1.77076649322525,0.0899429532838493,0.740671774517178,-4.57733760682931
"ENSMUSG00000025241","Fyco1",0.664146854946543,4.81488125210804,1.7696112305501,0.0901398811172392,0.740671774517178,-4.63598006323191
"ENSMUSG00000032311","Nrg4",1.30207598264711,0.460138853579029,1.76912228937833,0.090223338150539,0.740671774517178,-4.22150323208352
"ENSMUSG00000001248","Gramd1a",0.24079706529632,9.33456228560258,1.76446541764326,0.0910215446912042,0.740671774517178,-5.66871717278962
"ENSMUSG00000025257","Ribc1",-1.44521153361342,0.225014341354688,-1.76140892292661,0.0915487253399675,0.740671774517178,-4.27108894945314
"ENSMUSG00000001761","Smo",-1.6346593966814,0.945929283425634,-1.76007466615645,0.0917796756595729,0.740671774517178,-4.23652861569796
"ENSMUSG00000024073","Birc6",0.377698296395059,6.98754607085441,1.75178337210394,0.093226056293544,0.743771357216901,-5.27623260963631
"ENSMUSG00000042901","Aida",0.680894840641971,4.55663298545809,1.73372060710897,0.0964446638650172,0.754860432863618,-4.60724340059728
"ENSMUSG00000074277","Phldb3",0.928701530840981,0.233163126649005,1.7199589518532,0.0989600598644536,0.758849802656667,-4.37464138940686
"ENSMUSG00000054408","Spcs3",-0.29132333913415,6.94834215044076,-1.71112432173346,0.100604142072922,0.758849802656667,-5.56451313183174
"ENSMUSG00000047067","Dusp28",1.33550376397827,2.93290103009205,1.70551973896053,0.101659117920967,0.758849802656667,-4.38913544013334
"ENSMUSG00000039154","Shd",1.02584432600731,-0.348610083715301,1.70425353035979,0.10189875867901,0.758849802656667,-4.37831856125672
"ENSMUSG00000022098","Bmp1",-1.27139140856534,-0.379017202583072,-1.69820592410262,0.10304994377621,0.760136178266409,-4.39940113667085
"ENSMUSG00000042810","Krba1",-0.770691798675699,5.34364555197687,-1.69608163741408,0.103456918872835,0.760136178266409,-4.86374398386204
"ENSMUSG00000058173","Smco4",-0.739742031964813,3.45918781002128,-1.68994512606535,0.104640223254612,0.761171038853738,-4.59438573124274
"ENSMUSG00000028954","Nub1",0.425613991643798,5.82710356322903,1.68215558451972,0.106158769470671,0.761171038853738,-4.99683958802611
"ENSMUSG00000043419","Rnf227",-0.941619266705142,2.84485143742927,-1.67852558566456,0.106872767500301,0.762937968992774,-4.47738065071999
"ENSMUSG00000020571","Pdia6",-0.249058508186089,8.40301452440639,-1.67381631803183,0.107805094187671,0.76832855609219,-5.84188079859216
"ENSMUSG00000040466","Blvrb",1.18585166890309,4.24599149118615,1.67343169459225,0.107881543233927,0.76832855609219,-4.50771195934977
"ENSMUSG00000041084","Ostc",-0.233623010427837,7.53370353190576,-1.67120338311996,0.108325351119643,0.770282714507671,-5.696488000704
"ENSMUSG00000024055","Cyp4f13",-1.26773562809097,4.2041695506357,-1.66841141145863,0.10888359573584,0.770282714507671,-4.43008608092799
"ENSMUSG00000015127","Unkl",-1.47235650691825,3.13650637128335,-1.66826368199203,0.108913201184546,0.770282714507671,-4.3879419846383
"ENSMUSG00000030365","Clec2i",0.672727108113803,5.24927383510695,1.66564485684866,0.109439149948402,0.771435120725609,-4.79998234968693
"ENSMUSG00000071552","Tigit",-0.762109778189786,3.16035528604877,-1.65909672680025,0.110763613042959,0.772561191821836,-4.73966620977334
"ENSMUSG00000036553","Sh3tc1",1.20119449452354,0.196699277967091,1.63597271970064,0.115549237343841,0.777014878431377,-4.44670461662521
"ENSMUSG00000042203","Tbc1d22b",0.666007284510989,4.64964407428379,1.63370875109427,0.11602696248489,0.777014878431377,-4.69780636252954
"ENSMUSG00000032280","Tle3",0.366192442343037,6.039344274264,1.62703973562897,0.117443834744172,0.778099466617132,-5.1804950731639
"ENSMUSG00000057193","Slc44a2",-0.299699366810543,8.9274993205137,-1.61991560721494,0.118973368098572,0.780802916557038,-5.84941434083923
"ENSMUSG00000032431","Crtap",-0.752643993885707,3.91601958513411,-1.61904825375597,0.119160718988598,0.780802916557038,-4.92937975738063
"ENSMUSG00000032026","Rexo2",-0.186974347736994,7.93982990745442,-1.6187512950209,0.119224919581405,0.780802916557038,-5.83755458629334
"ENSMUSG00000022034","Esco2",1.41467644034994,1.26706887916268,1.61849206437103,0.119280987230635,0.780802916557038,-4.43595539267531
"ENSMUSG00000039114","Nrn1",-1.15406597087089,1.66364919021151,-1.6176810598709,0.119456537487881,0.780802916557038,-4.41973339115264
"ENSMUSG00000023027","Atf1",-0.267718160456258,6.50207560587131,-1.61609982215888,0.119799433410051,0.781021192014614,-5.5633379280058
"ENSMUSG00000045903","Npas4",1.07030771648623,0.704513006584085,1.61361708347525,0.120339480966572,0.781199327521013,-4.47137890185143
"ENSMUSG00000041890","Git2",0.353905945082984,6.8627421900823,1.61345911336788,0.120373911437312,0.781199327521013,-5.48998659726889
"ENSMUSG00000030319","Cand2",0.860161381724551,3.38167828968172,1.60949822094219,0.121239901806063,0.781932331128657,-4.72218993793878
